Session_ID,Block_ID,IO_Offset,IO_Size,Op_Name,User
2023-03-19 06:58,2714987836,0,55751,2,region7_918076231
2023-03-19 06:58,2715029022,0,12237,2,region7_918076231
2023-03-19 06:58,2715267927,1048576,1048576,5,region7_918076230
2023-03-19 06:58,2715267927,3145728,893114,5,region7_918076230
2023-03-19 06:58,2715267927,2097152,1048576,5,region7_918076230
2023-03-19 06:58,2715267927,0,1048576,5,region7_918076230
2023-03-19 06:58,2715318685,0,256,2,region7_918076231
2023-03-19 06:58,2715349746,0,8388608,2,region7_918076235
2023-03-19 06:58,2714906502,0,4038842,5,region7_918076230
2023-03-19 06:58,2715130060,1124,1232,2,region7_918076231
2023-03-19 06:58,2715318685,0,256,2,region7_918076231
2023-03-19 06:58,2715065954,0,8376856,3,region7_918076226
2023-03-19 06:58,2715225418,0,5532329,2,region7_918076235
2023-03-19 06:58,2715090009,2097152,1048576,5,region7_918076230
2023-03-19 06:58,2715090009,1048576,1048576,5,region7_918076230
2023-03-19 06:58,2715090009,0,1048576,5,region7_918076230
2023-03-19 06:58,2715090009,3145728,1048576,5,region7_918076230
2023-03-19 06:58,2714830612,1956672,37248,2,region7_918076231
2023-03-19 06:58,2714942360,0,768,2,region7_918076231
2023-03-19 06:58,2715027229,7340032,647454,5,region7_918076230
2023-03-19 06:58,2715027229,5242880,1048576,5,region7_918076230
2023-03-19 06:58,2715027229,4194304,1048576,5,region7_918076230
2023-03-19 06:58,2715027229,2097152,1048576,5,region7_918076230
2023-03-19 06:58,2715027229,0,1048576,5,region7_918076230
2023-03-19 06:58,2715027229,6291456,1048576,5,region7_918076230
2023-03-19 06:58,2715027229,3145728,1048576,5,region7_918076230
2023-03-19 06:58,2715027229,1048576,1048576,5,region7_918076230
2023-03-19 06:58,2715041995,6779586,1129931,1,region7_918076226
2023-03-19 06:58,2714819736,5213312,2448640,2,region7_918076231
2023-03-19 06:58,2714830646,0,2893,2,region7_918076231
2023-03-19 06:58,2714999068,6573066,1815542,2,region7_918076227
2023-03-19 06:58,2714999068,37798,1286606,2,region7_918076227
2023-03-19 06:58,2714999068,3922301,1319323,2,region7_918076227
2023-03-19 06:59,2715045309,0,3071348,6,region7_918076230
2023-03-19 06:59,2715391745,1101634,204480,2,region7_918076231
2023-03-19 06:59,2715043614,0,384,2,region7_918076231
2023-03-19 06:59,2715173803,0,1703,2,region7_918076231
2023-03-19 06:59,2715443417,0,3188,2,region7_918076231
2023-03-19 06:59,2714954256,3145728,1048576,5,region7_918076230
2023-03-19 06:59,2714954256,1048576,1048576,5,region7_918076230
2023-03-19 06:59,2714954256,2097152,1048576,5,region7_918076230
2023-03-19 06:59,2714954256,0,1048576,5,region7_918076230
2023-03-19 06:59,2715077548,0,8481568,6,region7_918076230
2023-03-19 06:59,2715391745,1101634,204480,2,region7_918076231
2023-03-19 06:59,2714954256,4194304,107084,5,region7_918076230
2023-03-19 06:59,2714992959,0,1024,2,region7_918076231
2023-03-19 06:59,2714992959,0,1024,2,region7_918076231
2023-03-19 06:59,2715240474,0,618496,2,region7_918076236
2023-03-19 06:59,2715369571,1048576,878836,5,region7_918076230
2023-03-19 06:59,2715369571,0,1048576,5,region7_918076230
2023-03-19 06:59,2715176976,0,15872,2,region7_918076231
2023-03-19 06:59,2715240474,618496,2109440,2,region7_918076236
2023-03-19 06:59,2714966349,0,401882,2,region7_918076231
2023-03-19 06:59,2714992959,0,1024,2,region7_918076231
2023-03-19 06:59,2715240474,2727936,2129920,2,region7_918076236
2023-03-19 06:59,2715176976,0,15872,2,region7_918076231
2023-03-19 06:59,2714992959,0,1024,2,region7_918076231
2023-03-19 06:59,2715240474,4857856,2121728,2,region7_918076236
2023-03-19 06:59,2715240474,6979584,1409024,2,region7_918076236
2023-03-19 06:59,2715558692,0,3044670,6,region7_918076230
2023-03-19 06:59,2715112053,1310720,57984,2,region7_918076231
2023-03-19 06:59,2715112053,262144,262144,2,region7_918076231
2023-03-19 06:59,2715137477,0,8388608,2,region7_918076227
2023-03-19 06:59,2715338026,1500455,869108,2,region7_918076235
2023-03-19 06:59,2714740894,0,8388608,2,region7_918076227
2023-03-19 06:59,2715365023,3309484,387029,2,region7_918076228
2023-03-19 06:59,2715365023,50716,58,2,region7_918076228
2023-03-19 06:59,2714871663,696320,2105344,2,region7_918076233
2023-03-19 06:59,2714871663,0,696320,2,region7_918076233
2023-03-19 06:59,2714871663,2801664,2109440,2,region7_918076233
2023-03-19 06:59,2714881484,0,7967781,2,region7_918076227
2023-03-19 06:59,2714905384,0,384,2,region7_918076231
2023-03-19 06:59,2715131512,3278390,5110218,2,region7_918076229
2023-03-19 06:59,2715131512,0,3278390,2,region7_918076229
2023-03-19 06:59,2715429838,0,176,2,region7_918076231
2023-03-19 06:59,2714871663,7020544,1368064,2,region7_918076233
2023-03-19 06:59,2714871663,4911104,2109440,2,region7_918076233
2023-03-19 06:59,2714955805,0,28877,2,region7_918076231
2023-03-19 06:59,2715548816,7381984,48,2,region7_918076231
2023-03-19 06:59,2714944919,0,176,2,region7_918076231
2023-03-19 06:59,2715481157,0,571136,4,region7_918076237
2023-03-19 06:59,2714969362,0,256,2,region7_918076231
2023-03-19 06:59,2714822120,0,820,2,region7_918076231
2023-03-19 06:59,2714930087,7340032,1048576,5,region7_918076230
2023-03-19 06:59,2714930087,5242880,1048576,5,region7_918076230
2023-03-19 06:59,2714930087,4194304,1048576,5,region7_918076230
2023-03-19 06:59,2714930087,2097152,1048576,5,region7_918076230
2023-03-19 06:59,2714930087,0,1048576,5,region7_918076230
2023-03-19 06:59,2714930087,6291456,1048576,5,region7_918076230
2023-03-19 06:59,2714930087,3145728,1048576,5,region7_918076230
2023-03-19 06:59,2714930087,1048576,1048576,5,region7_918076230
2023-03-19 06:59,2715161056,0,11244,2,region7_918076231
2023-03-19 06:59,2715168685,0,2253,2,region7_918076231
2023-03-19 06:59,2715394826,0,4834,4,region7_918076238
2023-03-19 06:59,2714808192,0,4038842,2,region7_918076231
2023-03-19 06:59,2715037150,7171776,48,2,region7_918076231
2023-03-19 06:59,2715282113,0,3138874,6,region7_918076230
2023-03-19 06:59,2715562855,0,4736,2,region7_918076231
2023-03-19 06:59,2715225418,0,5532329,2,region7_918076235
2023-03-19 06:59,2715163709,0,128,2,region7_918076231
2023-03-19 06:59,2715471021,0,4038842,2,region7_918076231
2023-03-19 06:59,2715659856,0,751696,2,region7_918076227
2023-03-19 06:59,2715115111,0,8388608,2,region7_918076227
2023-03-19 06:59,2714932395,1058510,1048576,2,region7_918076228
2023-03-19 06:59,2714914065,0,11898,2,region7_918076231
2023-03-19 06:59,2715305261,6565248,48,2,region7_918076231
2023-03-19 06:59,2715435795,0,256,2,region7_918076231
2023-03-19 06:59,2714810635,396408,7992200,2,region7_918076228
2023-03-19 06:59,2714810635,0,320430,2,region7_918076228
2023-03-19 06:59,2714859205,1726560,135808,2,region7_918076231
2023-03-19 06:59,2715210149,0,1741,2,region7_918076231
2023-03-19 06:59,2715233305,0,128,2,region7_918076231
2023-03-19 06:59,2714922779,0,8388608,4,region7_918076232
2023-03-19 06:59,2715291403,0,6490797,6,region7_918076230
2023-03-19 06:59,2715494001,2097152,1048576,5,region7_918076230
2023-03-19 06:59,2715494001,1048576,1048576,5,region7_918076230
2023-03-19 06:59,2715494001,3145728,893114,5,region7_918076230
2023-03-19 06:59,2715494001,0,1048576,5,region7_918076230
2023-03-19 06:59,2714839518,0,4641641,2,region7_918076227
2023-03-19 06:59,2714949652,4945792,119808,2,region7_918076231
2023-03-19 06:59,2714800450,0,4038842,5,region7_918076230
2023-03-19 06:59,2715260168,0,6772,2,region7_918076231
2023-03-19 06:59,2714851571,0,8388608,2,region7_918076227
2023-03-19 06:59,2714905396,4707544,88512,2,region7_918076231
2023-03-19 06:59,2714825416,0,4038842,2,region7_918076234
2023-03-19 06:59,2715372595,0,8388608,4,region7_918076247
2023-03-19 06:59,2715297357,0,176,2,region7_918076231
2023-03-19 06:59,2715352960,0,20765,2,region7_918076236
2023-03-19 06:59,2715348308,0,8388608,2,region7_918076227
2023-03-19 06:59,2715590427,6379249,2009359,2,region7_918076227
2023-03-19 06:59,2715263258,0,128,2,region7_918076231
2023-03-19 06:59,2715399246,0,7047513,5,region7_918076230
2023-03-19 06:59,2715399246,0,3064137,6,region7_918076230
2023-03-19 06:59,2715321756,0,156595,5,region7_918076230
2023-03-19 06:59,2715348550,2791535,648167,2,region7_918076235
2023-03-19 06:59,2715676939,0,397312,2,region7_918076236
2023-03-19 06:59,2715676939,397312,2109440,2,region7_918076236
2023-03-19 06:59,2715766884,0,458855,2,region7_918076231
2023-03-19 06:59,2715079054,0,8388608,2,region7_918076227
2023-03-19 06:59,2715191117,0,989152,2,region7_918076231
2023-03-19 06:59,2715201993,1039664,2202890,1,region7_918076226
2023-03-19 06:59,2715457830,0,808258,2,region7_918076239
2023-03-19 06:59,2715676939,6733824,1654784,2,region7_918076236
2023-03-19 06:59,2715676939,4628480,2105344,2,region7_918076236
2023-03-19 06:59,2715676939,2506752,2121728,2,region7_918076236
2023-03-19 06:59,2715681156,839488,153664,2,region7_918076231
2023-03-19 06:59,2715766884,0,458855,2,region7_918076231
2023-03-19 06:59,2714874230,0,8388608,5,region7_918076230
2023-03-19 06:59,2715537129,2052096,2097152,2,region7_918076238
2023-03-19 06:59,2715537129,8339456,49152,2,region7_918076238
2023-03-19 06:59,2715537129,6242304,2097152,2,region7_918076238
2023-03-19 06:59,2715537129,4149248,2093056,2,region7_918076238
2023-03-19 06:59,2715537129,0,2052096,2,region7_918076238
2023-03-19 06:59,2715745774,0,3089849,6,region7_918076230
2023-03-19 06:59,2715805313,0,8388608,2,region7_918076227
2023-03-19 06:59,2715069450,0,820,6,region7_918076242
2023-03-19 06:59,2715766884,0,458855,2,region7_918076231
2023-03-19 06:59,2715240767,0,721304,2,region7_918076244
2023-03-19 06:59,2715418461,0,1858882,4,region7_918076237
2023-03-19 06:59,2715730056,0,91584,2,region7_918076231
2023-03-19 06:59,2715810996,0,143,4,region7_918076239
2023-03-19 06:59,2715664055,0,435505,4,region7_918076237
2023-03-19 06:59,2715828967,0,737280,2,region7_918076236
2023-03-19 06:59,2715115587,0,5320717,2,region7_918076244
2023-03-19 06:59,2715730056,0,91584,2,region7_918076231
2023-03-19 06:59,2715730056,0,91584,2,region7_918076231
2023-03-19 06:59,2715766785,0,2787440,2,region7_918076227
2023-03-19 06:59,2715828967,737280,2129920,2,region7_918076236
2023-03-19 06:59,2715115587,5320717,3067891,2,region7_918076244
2023-03-19 06:59,2714931608,0,2304,2,region7_918076231
2023-03-19 06:59,2715828967,5009408,2105344,2,region7_918076236
2023-03-19 06:59,2715828967,2867200,2142208,2,region7_918076236
2023-03-19 06:59,2715551539,0,4301793,2,region7_918076237
2023-03-19 06:59,2715828967,7114752,1273856,2,region7_918076236
2023-03-19 06:59,2714952431,0,25297943,3,region7_918076244
2023-03-19 06:59,2714816377,6169856,94272,2,region7_918076231
2023-03-19 06:59,2714841588,179595,713185,2,region7_918076244
2023-03-19 06:59,2715517317,0,681179,2,region7_918076235
2023-03-19 06:59,2715608621,0,557056,2,region7_918076236
2023-03-19 06:59,2714846586,4335072,48,2,region7_918076231
2023-03-19 06:59,2714901688,0,10420,6,region7_918076242
2023-03-19 06:59,2715180394,0,50544,5,region7_918076230
2023-03-19 06:59,2715345545,377386,1040,2,region7_918076235
2023-03-19 06:59,2715608621,6950912,1437696,2,region7_918076236
2023-03-19 06:59,2715608621,4833280,2117632,2,region7_918076236
2023-03-19 06:59,2715608621,2695168,2138112,2,region7_918076236
2023-03-19 06:59,2715608621,557056,2138112,2,region7_918076236
2023-03-19 06:59,2715677044,0,3848652,2,region7_918076234
2023-03-19 06:59,2715677044,3219772,819070,2,region7_918076234
2023-03-19 06:59,2715710966,10485760,1310720,2,region7_918076231
2023-03-19 06:59,2715710966,7864320,1310720,2,region7_918076231
2023-03-19 06:59,2715710966,17039360,1310720,2,region7_918076231
2023-03-19 06:59,2715710966,14417920,1310720,2,region7_918076231
2023-03-19 06:59,2715710966,9175040,1310720,2,region7_918076231
2023-03-19 06:59,2715710966,3932160,1310720,2,region7_918076231
2023-03-19 06:59,2715747019,0,8481568,6,region7_918076242
2023-03-19 06:59,2715854736,1854560,48,2,region7_918076231
2023-03-19 06:59,2715710966,20971520,1310720,2,region7_918076231
2023-03-19 06:59,2714882626,0,8481568,6,region7_918076230
2023-03-19 06:59,2714882626,0,4038842,5,region7_918076230
2023-03-19 06:59,2715444829,0,2795421,3,region7_918076244
2023-03-19 06:59,2715456202,2840827,1048576,2,region7_918076228
2023-03-19 06:59,2715678424,0,315141,2,region7_918076235
2023-03-19 06:59,2715675186,0,8481568,6,region7_918076230
2023-03-19 06:59,2715089416,0,128,2,region7_918076231
2023-03-19 06:59,2715675186,0,4038842,5,region7_918076230
2023-03-19 06:59,2714811617,1027217,2045418,2,region7_918076235
2023-03-19 06:59,2715317234,0,1983794,2,region7_918076235
2023-03-19 06:59,2714811617,7834551,554057,2,region7_918076235
2023-03-19 06:59,2715002466,0,4547639,2,region7_918076235
2023-03-19 06:59,2715052082,0,6269329,2,region7_918076227
2023-03-19 06:59,2714916834,5730572,58048,2,region7_918076231
2023-03-19 06:59,2715317234,4120531,175639,2,region7_918076235
2023-03-19 06:59,2715573227,0,3191128,2,region7_918076231
2023-03-19 06:59,2715047621,57937,6339,2,region7_918076233
2023-03-19 06:59,2715047621,57937,6339,2,region7_918076233
2023-03-19 06:59,2715959538,5990464,48,2,region7_918076231
2023-03-19 06:59,2715157830,0,4757262,2,region7_918076228
2023-03-19 06:59,2715047621,57937,6339,2,region7_918076233
2023-03-19 06:59,2714952431,16777216,8388608,1,region7_918076244
2023-03-19 06:59,2715329245,0,7049421,5,region7_918076230
2023-03-19 06:59,2715530009,0,8388608,4,region7_918076238
2023-03-19 06:59,2715329245,0,3064966,6,region7_918076230
2023-03-19 06:59,2715816732,650432,48,2,region7_918076231
2023-03-19 06:59,2715687548,447,1102,2,region7_918076231
2023-03-19 06:59,2714944195,3215296,40832,2,region7_918076231
2023-03-19 06:59,2715131650,0,7997978,4,region7_918076246
2023-03-19 06:59,2715157830,4757262,3631346,2,region7_918076228
2023-03-19 06:59,2715970934,0,5340866,2,region7_918076235
2023-03-19 06:59,2715244956,0,128,2,region7_918076231
2023-03-19 06:59,2715784687,3145728,1048576,5,region7_918076230
2023-03-19 06:59,2715784687,1048576,1048576,5,region7_918076230
2023-03-19 06:59,2715784687,5242880,177779,5,region7_918076230
2023-03-19 06:59,2715784687,4194304,1048576,5,region7_918076230
2023-03-19 06:59,2715784687,2097152,1048576,5,region7_918076230
2023-03-19 06:59,2715784687,0,1048576,5,region7_918076230
2023-03-19 06:59,2715998046,7340032,841951,5,region7_918076230
2023-03-19 06:59,2715998046,6291456,1048576,5,region7_918076230
2023-03-19 06:59,2715998046,5242880,1048576,5,region7_918076230
2023-03-19 06:59,2715998046,4194304,1048576,5,region7_918076230
2023-03-19 06:59,2715998046,3145728,1048576,5,region7_918076230
2023-03-19 06:59,2715998046,1048576,1048576,5,region7_918076230
2023-03-19 06:59,2715998046,0,1048576,5,region7_918076230
2023-03-19 06:59,2715998046,2097152,1048576,5,region7_918076230
2023-03-19 06:59,2715112071,4554912,352576,2,region7_918076231
2023-03-19 06:59,2715329205,0,8388608,4,region7_918076232
2023-03-19 06:59,2715047621,57937,6339,2,region7_918076233
2023-03-19 07:00,2716061702,0,128,2,region7_918076231
2023-03-19 07:00,2715868689,0,8388608,4,region7_918076233
2023-03-19 07:00,2715039151,0,8388608,2,region7_918076235
2023-03-19 07:00,2714931608,0,2304,2,region7_918076231
2023-03-19 07:00,2715518711,978572,7410036,2,region7_918076235
2023-03-19 07:00,2714886575,0,11460858,5,region7_918076230
2023-03-19 07:00,2716114382,0,7680,2,region7_918076231
2023-03-19 07:00,2714886575,0,5209481,6,region7_918076230
2023-03-19 07:00,2716036536,0,25984,2,region7_918076231
2023-03-19 07:00,2715200249,4017808,21034,2,region7_918076231
2023-03-19 07:00,2715520178,1048576,1048576,5,region7_918076230
2023-03-19 07:00,2715520178,0,1048576,5,region7_918076230
2023-03-19 07:00,2715520178,3145728,893114,5,region7_918076230
2023-03-19 07:00,2715520178,2097152,1048576,5,region7_918076230
2023-03-19 07:00,2715745624,0,8388608,2,region7_918076237
2023-03-19 07:00,2715721381,6917314,1048576,2,region7_918076235
2023-03-19 07:00,2715721381,5303527,2662363,2,region7_918076235
2023-03-19 07:00,2716036536,0,25984,2,region7_918076231
2023-03-19 07:00,2715721381,4433934,661675,2,region7_918076235
2023-03-19 07:00,2715721381,0,1771247,2,region7_918076235
2023-03-19 07:00,2715377162,0,8388608,2,region7_918076227
2023-03-19 07:00,2715220477,0,655126,2,region7_918076232
2023-03-19 07:00,2715469394,95389,313173,2,region7_918076244
2023-03-19 07:00,2716015722,0,8388608,4,region7_918076232
2023-03-19 07:00,2715298994,0,4621,2,region7_918076231
2023-03-19 07:00,2715980960,0,8388608,2,region7_918076227
2023-03-19 07:00,2715999143,0,8356405,3,region7_918076226
2023-03-19 07:00,2715352926,149480,3867964,2,region7_918076235
2023-03-19 07:00,2715372621,0,8388608,2,region7_918076232
2023-03-19 07:00,2715201993,3242554,2202890,1,region7_918076226
2023-03-19 07:00,2716040249,7340032,1048121,5,region7_918076230
2023-03-19 07:00,2716040249,6291456,1048576,5,region7_918076230
2023-03-19 07:00,2716040249,3145728,1048576,5,region7_918076230
2023-03-19 07:00,2716040249,1048576,1048576,5,region7_918076230
2023-03-19 07:00,2716040249,5242880,1048576,5,region7_918076230
2023-03-19 07:00,2716040249,4194304,1048576,5,region7_918076230
2023-03-19 07:00,2716040249,2097152,1048576,5,region7_918076230
2023-03-19 07:00,2716040249,0,1048576,5,region7_918076230
2023-03-19 07:00,2716135902,2753371,298685,2,region7_918076245
2023-03-19 07:00,2715083654,16609,64,2,region7_918076231
2023-03-19 07:00,2715250922,0,4038842,5,region7_918076230
2023-03-19 07:00,2716025418,0,8388608,4,region7_918076237
2023-03-19 07:00,2716148161,0,4038842,2,region7_918076231
2023-03-19 07:00,2715250922,0,8481568,6,region7_918076230
2023-03-19 07:00,2715044122,0,256,2,region7_918076231
2023-03-19 07:00,2715839457,18581452,52032,2,region7_918076231
2023-03-19 07:00,2715466323,0,384,2,region7_918076231
2023-03-19 07:00,2715144844,1304,2140,2,region7_918076231
2023-03-19 07:00,2715260204,0,57056,2,region7_918076231
2023-03-19 07:00,2715176884,0,7110088,4,region7_918076245
2023-03-19 07:00,2715759982,0,7041182,4,region7_918076245
2023-03-19 07:00,2715466323,0,384,2,region7_918076231
2023-03-19 07:00,2714934820,0,4752617,2,region7_918076232
2023-03-19 07:00,2714671383,0,176,2,region7_918076231
2023-03-19 07:00,2715223248,0,1024,2,region7_918076231
2023-03-19 07:00,2716239587,4808704,2121728,2,region7_918076236
2023-03-19 07:00,2716239587,2699264,2109440,2,region7_918076236
2023-03-19 07:00,2716239587,6930432,1458176,2,region7_918076236
2023-03-19 07:00,2716239587,598016,2101248,2,region7_918076236
2023-03-19 07:00,2716239587,0,598016,2,region7_918076236
2023-03-19 07:00,2715195614,0,176,2,region7_918076231
2023-03-19 07:00,2715330735,6291456,1048576,5,region7_918076230
2023-03-19 07:00,2715330735,5242880,1048576,5,region7_918076230
2023-03-19 07:00,2715330735,2097152,1048576,5,region7_918076230
2023-03-19 07:00,2715330735,0,1048576,5,region7_918076230
2023-03-19 07:00,2715330735,7340032,1048576,5,region7_918076230
2023-03-19 07:00,2715330735,4194304,1048576,5,region7_918076230
2023-03-19 07:00,2715330735,3145728,1048576,5,region7_918076230
2023-03-19 07:00,2715330735,1048576,1048576,5,region7_918076230
2023-03-19 07:00,2715538671,1048192,48,2,region7_918076231
2023-03-19 07:00,2715728999,0,1280,2,region7_918076231
2023-03-19 07:00,2715133442,0,1523712,2,region7_918076236
2023-03-19 07:00,2716129696,0,12897,2,region7_918076231
2023-03-19 07:00,2715133442,1523712,2101248,2,region7_918076236
2023-03-19 07:00,2715133442,3624960,2138112,2,region7_918076236
2023-03-19 07:00,2715223248,0,1024,2,region7_918076231
2023-03-19 07:00,2715126986,0,319258,2,region7_918076231
2023-03-19 07:00,2715133442,5763072,2109440,2,region7_918076236
2023-03-19 07:00,2715133442,7872512,516096,2,region7_918076236
2023-03-19 07:00,2716102979,0,8388608,4,region7_918076237
2023-03-19 07:00,2716103007,0,88551,2,region7_918076231
2023-03-19 07:00,2715223248,0,1024,2,region7_918076231
2023-03-19 07:00,2715623038,0,1686679,5,region7_918076230
2023-03-19 07:00,2715623038,0,3373357,6,region7_918076230
2023-03-19 07:00,2715466323,0,384,2,region7_918076231
2023-03-19 07:00,2715223248,0,1024,2,region7_918076231
2023-03-19 07:00,2716134650,1185984,35648,2,region7_918076231
2023-03-19 07:00,2715728999,0,1280,2,region7_918076231
2023-03-19 07:00,2715786598,0,7080725,4,region7_918076245
2023-03-19 07:00,2714810635,0,320430,2,region7_918076228
2023-03-19 07:00,2714810635,320430,8068178,2,region7_918076228
2023-03-19 07:00,2715898290,3488384,48,2,region7_918076231
2023-03-19 07:00,2715993112,0,7014125,4,region7_918076245
2023-03-19 07:00,2716150975,0,4038842,6,region7_918076230
2023-03-19 07:00,2715510089,0,8481568,6,region7_918076230
2023-03-19 07:00,2715510089,0,4038842,5,region7_918076230
2023-03-19 07:00,2715802727,0,977945,2,region7_918076237
2023-03-19 07:00,2715284038,0,564234,5,region7_918076230
2023-03-19 07:00,2715330838,0,2902877,4,region7_918076238
2023-03-19 07:00,2714835262,0,421384,2,region7_918076228
2023-03-19 07:00,2716022770,3750368,123712,2,region7_918076231
2023-03-19 07:00,2715625839,0,4103680,2,region7_918076235
2023-03-19 07:00,2715625839,4965028,3423580,2,region7_918076235
2023-03-19 07:00,2715698172,0,4038842,2,region7_918076234
2023-03-19 07:00,2716404202,0,8388608,2,region7_918076235
2023-03-19 07:00,2715139173,645894,1048576,2,region7_918076228
2023-03-19 07:00,2715720340,0,8388608,2,region7_918076227
2023-03-19 07:00,2716085282,0,8388608,2,region7_918076235
2023-03-19 07:00,2715324766,0,14585387,2,region7_918076232
2023-03-19 07:00,2715891930,0,3056530,6,region7_918076230
2023-03-19 07:00,2715662688,9909663,76288,2,region7_918076231
2023-03-19 07:00,2715802727,979535,2579215,2,region7_918076237
2023-03-19 07:00,2715829037,0,8388608,2,region7_918076235
2023-03-19 07:00,2714845950,0,66330,2,region7_918076231
2023-03-19 07:00,2715623082,0,1319,2,region7_918076231
2023-03-19 07:00,2715835356,0,778240,2,region7_918076233
2023-03-19 07:00,2716074064,788770,7599838,2,region7_918076235
2023-03-19 07:00,2714927744,3229120,140672,2,region7_918076231
2023-03-19 07:00,2715835356,5001216,2113536,2,region7_918076233
2023-03-19 07:00,2715835356,778240,2105344,2,region7_918076233
2023-03-19 07:00,2715835356,7114752,1273856,2,region7_918076233
2023-03-19 07:00,2715835356,2883584,2117632,2,region7_918076233
2023-03-19 07:00,2715240767,0,721304,2,region7_918076228
2023-03-19 07:00,2715741406,0,2668,2,region7_918076231
2023-03-19 07:00,2715921013,3145728,893114,5,region7_918076230
2023-03-19 07:00,2715921013,1048576,1048576,5,region7_918076230
2023-03-19 07:00,2715921013,2097152,1048576,5,region7_918076230
2023-03-19 07:00,2715921013,0,1048576,5,region7_918076230
2023-03-19 07:00,2714810635,0,8388608,2,region7_918076237
2023-03-19 07:00,2714859205,1726560,135808,2,region7_918076231
2023-03-19 07:00,2716243228,5199136,23872,2,region7_918076231
2023-03-19 07:00,2716337823,0,8388608,2,region7_918076235
2023-03-19 07:00,2716441427,0,8117138,3,region7_918076226
2023-03-19 07:00,2715741584,0,4038842,5,region7_918076230
2023-03-19 07:00,2716079203,0,10244952,3,region7_918076237
2023-03-19 07:00,2715511572,0,717743,4,region7_918076239
2023-03-19 07:00,2715852166,0,8388608,2,region7_918076227
2023-03-19 07:00,2715865457,0,418356,2,region7_918076231
2023-03-19 07:00,2716440275,1048576,1048576,5,region7_918076230
2023-03-19 07:00,2716440275,0,1048576,5,region7_918076230
2023-03-19 07:00,2715628446,1216512,2084864,2,region7_918076238
2023-03-19 07:00,2715628446,3301376,2088960,2,region7_918076238
2023-03-19 07:00,2715628446,0,1216512,2,region7_918076238
